student_id,resMidterm_score,statConcepts,statInterpretation,statChoose_method,resCritical,resParticipation,resAssignment,resOutcome,resLearning_outcome
205327,54,91.6666666666667,38.8888888888889,40,5,5,4.642857143,การประยุกต์ใช้และพัฒนา,37.5
206027,57,50,50,40,5,4.545454545,5,มโนทัศน์พื้นฐานการวิจัย,90.9090909090909
206027,57,50,50,40,5,4.545454545,5,การออกแบบการวิจัย,54.54545454545455
206027,57,50,50,40,5,4.545454545,5,การเขียนและพัฒนาโครงการวิจัย,100
206027,57,50,50,40,5,4.545454545,5,เครื่องมือและการเก็บข้อมูล,53.84615384615385
206027,57,50,50,40,5,4.545454545,5,การวิเคราะห์และเขียนรายงาน,68.75
206027,57,50,50,40,5,4.545454545,5,การประยุกต์ใช้และพัฒนา,87.5
207627,62,57.1428571428571,56.25,50,5,4.545454545,5,มโนทัศน์พื้นฐานการวิจัย,54.54545454545455
207627,62,57.1428571428571,56.25,50,5,4.545454545,5,การออกแบบการวิจัย,90.9090909090909
207627,62,57.1428571428571,56.25,50,5,4.545454545,5,การเขียนและพัฒนาโครงการวิจัย,100
207627,62,57.1428571428571,56.25,50,5,4.545454545,5,เครื่องมือและการเก็บข้อมูล,69.23076923076923
207627,62,57.1428571428571,56.25,50,5,4.545454545,5,การวิเคราะห์และเขียนรายงาน,75
207627,62,57.1428571428571,56.25,50,5,4.545454545,5,การประยุกต์ใช้และพัฒนา,100
208227,35,35.7142857142857,31.25,30,5,5,5,มโนทัศน์พื้นฐานการวิจัย,36.36363636363637
208227,35,35.7142857142857,31.25,30,5,5,5,การออกแบบการวิจัย,63.63636363636363
208227,35,35.7142857142857,31.25,30,5,5,5,การเขียนและพัฒนาโครงการวิจัย,100
208227,35,35.7142857142857,31.25,30,5,5,5,เครื่องมือและการเก็บข้อมูล,38.46153846153846
208227,35,35.7142857142857,31.25,30,5,5,5,การวิเคราะห์และเขียนรายงาน,34.375
208227,35,35.7142857142857,31.25,30,5,5,5,การประยุกต์ใช้และพัฒนา,37.5
209927,44,33.3333333333333,38.8888888888889,40,2.5,5,4.285714286,มโนทัศน์พื้นฐานการวิจัย,45.45454545454545
209927,44,33.3333333333333,38.8888888888889,40,2.5,5,4.285714286,การออกแบบการวิจัย,36.36363636363637
209927,44,33.3333333333333,38.8888888888889,40,2.5,5,4.285714286,การเขียนและพัฒนาโครงการวิจัย,60
209927,44,33.3333333333333,38.8888888888889,40,2.5,5,4.285714286,เครื่องมือและการเก็บข้อมูล,53.84615384615385
209927,44,33.3333333333333,38.8888888888889,40,2.5,5,4.285714286,การวิเคราะห์และเขียนรายงาน,65.625
209927,44,33.3333333333333,38.8888888888889,40,2.5,5,4.285714286,การประยุกต์ใช้และพัฒนา,50
210427,49,42.8571428571429,62.5,40,5,5,5,มโนทัศน์พื้นฐานการวิจัย,45.45454545454545
210427,49,42.8571428571429,62.5,40,5,5,5,การออกแบบการวิจัย,54.54545454545455
210427,49,42.8571428571429,62.5,40,5,5,5,การเขียนและพัฒนาโครงการวิจัย,60
210427,49,42.8571428571429,62.5,40,5,5,5,เครื่องมือและการเก็บข้อมูล,69.23076923076923
210427,49,42.8571428571429,62.5,40,5,5,5,การวิเคราะห์และเขียนรายงาน,68.75
210427,49,42.8571428571429,62.5,40,5,5,5,การประยุกต์ใช้และพัฒนา,50
211027,52,50,62.5,50,5,5,4.642857143,มโนทัศน์พื้นฐานการวิจัย,54.54545454545455
211027,52,50,62.5,50,5,5,4.642857143,การออกแบบการวิจัย,81.81818181818181
211027,52,50,62.5,50,5,5,4.642857143,การเขียนและพัฒนาโครงการวิจัย,80
211027,52,50,62.5,50,5,5,4.642857143,เครื่องมือและการเก็บข้อมูล,61.53846153846154
211027,52,50,62.5,50,5,5,4.642857143,การวิเคราะห์และเขียนรายงาน,62.5
211027,52,50,62.5,50,5,5,4.642857143,การประยุกต์ใช้และพัฒนา,62.5
214027,47,63.6363636363636,38.8888888888889,50,5,5,5,มโนทัศน์พื้นฐานการวิจัย,63.63636363636363
214027,47,63.6363636363636,38.8888888888889,50,5,5,5,การออกแบบการวิจัย,45.45454545454545
214027,47,63.6363636363636,38.8888888888889,50,5,5,5,การเขียนและพัฒนาโครงการวิจัย,80
214027,47,63.6363636363636,38.8888888888889,50,5,5,5,เครื่องมือและการเก็บข้อมูล,61.53846153846154
214027,47,63.6363636363636,38.8888888888889,50,5,5,5,การวิเคราะห์และเขียนรายงาน,56.25
214027,47,63.6363636363636,38.8888888888889,50,5,5,5,การประยุกต์ใช้และพัฒนา,62.5
216227,49,50,62.5,30,5,4.545454545,4.642857143,มโนทัศน์พื้นฐานการวิจัย,54.54545454545455
216227,49,50,62.5,30,5,4.545454545,4.642857143,การออกแบบการวิจัย,54.54545454545455
216227,49,50,62.5,30,5,4.545454545,4.642857143,การเขียนและพัฒนาโครงการวิจัย,80
216227,49,50,62.5,30,5,4.545454545,4.642857143,เครื่องมือและการเก็บข้อมูล,53.84615384615385
216227,49,50,62.5,30,5,4.545454545,4.642857143,การวิเคราะห์และเขียนรายงาน,65.625
216227,49,50,62.5,30,5,4.545454545,4.642857143,การประยุกต์ใช้และพัฒนา,62.5
217927,58,57.1428571428571,68.75,50,5,5,5,มโนทัศน์พื้นฐานการวิจัย,54.54545454545455
217927,58,57.1428571428571,68.75,50,5,5,5,การออกแบบการวิจัย,90.9090909090909
217927,58,57.1428571428571,68.75,50,5,5,5,การเขียนและพัฒนาโครงการวิจัย,80
217927,58,57.1428571428571,68.75,50,5,5,5,เครื่องมือและการเก็บข้อมูล,61.53846153846154
217927,58,57.1428571428571,68.75,50,5,5,5,การวิเคราะห์และเขียนรายงาน,81.25
217927,58,57.1428571428571,68.75,50,5,5,5,การประยุกต์ใช้และพัฒนา,50
218527,48,36.3636363636364,5.55555555555556,10,5,4.545454545,5,มโนทัศน์พื้นฐานการวิจัย,27.272727272727273
218527,48,36.3636363636364,5.55555555555556,10,5,4.545454545,5,การออกแบบการวิจัย,63.63636363636363
218527,48,36.3636363636364,5.55555555555556,10,5,4.545454545,5,การเขียนและพัฒนาโครงการวิจัย,80
218527,48,36.3636363636364,5.55555555555556,10,5,4.545454545,5,เครื่องมือและการเก็บข้อมูล,53.84615384615385
218527,48,36.3636363636364,5.55555555555556,10,5,4.545454545,5,การวิเคราะห์และเขียนรายงาน,62.5
218527,48,36.3636363636364,5.55555555555556,10,5,4.545454545,5,การประยุกต์ใช้และพัฒนา,87.5
219127,47,50,38.8888888888889,30,5,4.545454545,3.214285714,มโนทัศน์พื้นฐานการวิจัย,27.272727272727273
219127,47,50,38.8888888888889,30,5,4.545454545,3.214285714,การออกแบบการวิจัย,63.63636363636363
219127,47,50,38.8888888888889,30,5,4.545454545,3.214285714,การเขียนและพัฒนาโครงการวิจัย,80
219127,47,50,38.8888888888889,30,5,4.545454545,3.214285714,เครื่องมือและการเก็บข้อมูล,69.23076923076923
219127,47,50,38.8888888888889,30,5,4.545454545,3.214285714,การวิเคราะห์และเขียนรายงาน,56.25
219127,47,50,38.8888888888889,30,5,4.545454545,3.214285714,การประยุกต์ใช้และพัฒนา,75
220727,41,42.8571428571429,50,30,5,4.545454545,5,มโนทัศน์พื้นฐานการวิจัย,45.45454545454545
220727,41,42.8571428571429,50,30,5,4.545454545,5,การออกแบบการวิจัย,63.63636363636363
220727,41,42.8571428571429,50,30,5,4.545454545,5,การเขียนและพัฒนาโครงการวิจัย,80
220727,41,42.8571428571429,50,30,5,4.545454545,5,เครื่องมือและการเก็บข้อมูล,61.53846153846154
220727,41,42.8571428571429,50,30,5,4.545454545,5,การวิเคราะห์และเขียนรายงาน,40.625
220727,41,42.8571428571429,50,30,5,4.545454545,5,การประยุกต์ใช้และพัฒนา,50
222027,44,41.6666666666667,55.5555555555556,20,3.75,4.545454545,4.285714286,มโนทัศน์พื้นฐานการวิจัย,45.45454545454545
222027,44,41.6666666666667,55.5555555555556,20,3.75,4.545454545,4.285714286,การออกแบบการวิจัย,63.63636363636363
